    8897,   0.125923,   0.771837,  -0.137765
    8912,   0.056583,   0.861686,  -0.125801
    8928,   0.071355,   1.016480,  -0.142282
    8944,   0.013123,   0.950559,  -0.111152
    8959,  -0.021913,   0.871208,  -0.080022
    8975,  -0.013734,   1.016725,  -0.055973
    8991,  -0.031557,   1.292987,  -0.081365
    9006,   0.001404,   1.341696,  -0.119697
    9022,   0.039980,   1.197522,  -0.137643
    9037,   0.068303,   1.056034,  -0.101752
    9053,   0.046573,   1.027223,  -0.026186
    9068,   0.098334,   1.040896,  -0.006165
    9084,   0.117134,   1.143930,  -0.061832
    9100,   0.081243,   1.120735,  -0.016908
    9116,   0.105414,   1.129769,  -0.013978
    9131,   0.091986,   2.694561,   0.817860
    9147,   0.036562,   1.002808,   0.071965
    9162,   0.118477,   1.150156,   0.096869
    9178,   0.080754,   1.054935,   0.098212
    9193,   0.060734,   1.062626,   0.055118
    9209,   0.006043,   0.857535,   0.079290
    9225,   0.020448,   0.889520,   0.126656
    9241,   0.202344,   0.775011,  -0.050357
    9256,   0.002869,   1.171397,   0.055606
    9272,  -0.030336,   0.893670,   0.110297
    9287,  -0.012513,   0.910883,   0.104560
    9303,  -0.040347,   0.951047,   0.158152
    9318,  -0.025453,   1.020753,   0.236648
    9334,  -0.074406,   1.021852,   0.299884
    9350,  -0.102850,   1.117073,   0.505219
    9365,   0.001648,   0.948849,   0.223341
    9381,  -0.038638,   1.003296,   0.244827
    9397,  -0.077580,   1.010743,   0.268022
    9412,  -0.075261,   1.010621,   0.265824
    9428,  -0.075505,   0.996460,   0.267533
    9443,  -0.067570,   1.000977,   0.261674
    9459,   0.028261,   0.907099,   0.191113
    9475,   0.194775,   1.956723,   0.253372
    9490,   0.061222,   1.214979,   0.228957
    9506,   0.010193,   0.992065,   0.255570
    9522,  -0.016175,   0.995239,   0.238479
    9537,  -0.023500,   0.979369,   0.228957
    9553,  -0.018617,   0.973509,   0.223097
    9568,  -0.017152,   0.970823,   0.220411
    9584,  -0.018861,   0.974486,   0.218214
    9600,  -0.016419,   0.974242,   0.221876
    9615,  -0.017030,   0.976561,   0.222243
    9631,  -0.018129,   0.973265,   0.221388
    9647,  -0.022767,   0.973997,   0.220167
    9662,  -0.018617,   0.975462,   0.221876
    9678,  -0.019349,   0.975951,   0.222609
    9693,  -0.017152,   0.975707,   0.224928
